"name","coefficient","class"
"(Intercept)",-7.48843278299122,"Never"
"cg14220678_BC11",0.0716682148411998,"Never"
"cg25916188_BC11",-0.233320097810543,"Never"
"cg18709349_BC11",-0.772162198480445,"Never"
"cg27414571_TC11",-1.20741356074331,"Never"
"cg25873934_BC11",0.064876312149448,"Never"
"cg17080709_BC11",0.275955496664468,"Never"
"cg26850624_TC11",-0.212640049734776,"Never"
"cg21322436_TC11",1.55685772651962,"Never"
"cg23908305_BC11",0.0788205374088426,"Never"
"cg06644428_TC11",3.17778061994072,"Never"
"cg05575921_BC11",10.067941435265,"Never"
"cg13937905_BC11",0.507430280000608,"Never"
"cg12138780_TC11",-0.135891740568748,"Never"
"cg01207684_TC11",0.206407957005377,"Never"
"cg21566642_BC11",4.72354737866913,"Never"
"cg23708337_TC11",-0.004247187389981,"Never"
"cg27639620_TC11",0.132786100121117,"Never"
"cg25820703_TC11",-0.099504605193569,"Never"
"cg15194935_TC11",-0.0405296552628656,"Never"
"cg12584450_BC11",-1.16851809022233,"Never"
"cg25074809_BC11",0.0434520592552329,"Never"
"cg27353825_BC11",-0.155440446220207,"Never"
"cg02812891_TC11",-0.398035339752638,"Never"
"cg09606495_TC11",0.052204131328757,"Never"
"cg17046289_TC11",-2.41209491925849,"Never"
"cg02448805_TC11",-0.182851462113282,"Never"
"cg23643980_TC11",-0.0598563201134875,"Never"
"cg22328208_TC11",-0.15969881050774,"Never"
"cg26746936_TC11",-0.719960395640725,"Never"
"cg09289148_TC11",-0.00696824239534448,"Never"
"cg25535047_TC11",0.02900605870468,"Never"
"cg05036635_BC11",-0.249473672992656,"Never"
"cg21865150_BC11",-0.0276043222533267,"Never"
"cg11537406_BC11",0.083946701096175,"Never"
"cg09997546_TC11",-0.0615476433833578,"Never"
"cg22526939_TC11",-0.140722931428972,"Never"
"cg24134897_BC11",-0.0228919607002726,"Never"
"cg04130455_TC11",-0.0259342364021974,"Never"
"cg10727171_TC11",0.0284643767692515,"Never"
"cg17919152_BC11",-0.0205729726268734,"Never"
"cg26767081_BC11",0.0561367397146132,"Never"
"cg16210248_BC11",0.00841253033916495,"Never"
"cg08713212_TC11",-4.61232320981091,"Never"
"cg18877525_TC11",0.0194481345787791,"Never"
"cg17035899_TC11",-0.0491764964070818,"Never"
"cg00455450_TC11",-0.346223081115368,"Never"
"cg27070162_BC11",-0.00172833345734737,"Never"
"cg19025234_TC11",-0.00668401847058808,"Never"
"cg22985016_BC11",0.0885546031844091,"Never"
"cg19911801_BC11",0.0715778029436959,"Never"
"cg00114084_TC11",0.407748643240442,"Never"
"cg17335199_BC11",-0.119572092565759,"Never"
"cg26316452_TC11",0.0674610335170827,"Never"
"cg06636831_BC11",-0.763531741257169,"Never"
"cg26220033_TC11",-2.64564850960449,"Never"
"cg05516012_BC11",-0.536663147835628,"Never"
"cg05753046_TC11",-1.55332344602092,"Never"
"cg02225599_BC11",-0.240657826300734,"Never"
"cg04346666_BC11",0.702984036103513,"Never"
"cg14205519_BC11",-0.380406593643631,"Never"
"cg07265873_TC11",-0.064831277154008,"Never"
"cg14273401_BC11",0.81381296597371,"Never"
"cg18460422_TC11",0.00786142346748552,"Never"
"cg06679296_BC11",0.0193066047871975,"Never"
"cg08898155_BC11",-0.0856212742613566,"Never"
"cg14621254_TC11",-0.183375383991131,"Never"
"cg24826355_BC11",0.762047016877673,"Never"
"cg24231558_BC11",-0.0139324016786053,"Never"
"cg04831806_TC11",-0.0123290629675316,"Never"
"cg23599460_TC11",2.03833126943912,"Never"
"cg25982965_TC11",0.00353768397559075,"Never"
"cg20603222_BC11",0.0522048924564819,"Never"
"cg18531164_BC11",-0.208211094933053,"Never"
"cg09423080_BC11",-1.14739281047412,"Never"
"cg08151623_BC11",-0.00358098028082252,"Never"
"cg04017458_TC11",-0.142753872866434,"Never"
"cg21086156_TC11",1.16323120413516,"Never"
"cg10171357_BC11",-0.184558789238291,"Never"
"cg15202738_BC11",-0.269541902242191,"Never"
"cg13836638_BC11",0.00924165523634266,"Never"
"cg18183042_TC11",0.00625170965251988,"Never"
"cg09355310_BC11",0.485904639220445,"Never"
"cg10193870_BC11",0.0148160782487954,"Never"
"cg14598306_BC11",2.03991972261487,"Never"
"cg24810836_BC11",0.59957615266581,"Never"
"cg24127748_BC11",0.101537393419122,"Never"
"cg06856480_TC11",0.0522983147664735,"Never"
"cg17729436_BC11",0.105680774859722,"Never"
"cg08089567_BC11",-0.00792627739591308,"Never"
"cg16792202_BC11",0.0435254055439159,"Never"
"cg02351840_BC11",-0.0156549182179274,"Never"
"cg27541540_BC11",0.255137897668589,"Never"
"cg10359929_TC11",3.91482239674942,"Never"
"cg26940573_BC11",0.064430219824081,"Never"
"cg19633863_BC21",-0.0164154359425376,"Never"
"cg10387416_BC21",-0.104505528697133,"Never"
"cg10455133_BC21",0.164821190999179,"Never"
"cg06819357_TC21",-0.0391020226508919,"Never"
"cg14330585_BC21",-0.0495392720407475,"Never"
"cg08239282_TC21",0.0328200685974247,"Never"
"cg08912155_BC21",1.86478463499366,"Never"
"cg08688393_BC21",0.12141091320965,"Never"
"cg13393793_TC21",-0.634853414052309,"Never"
"cg04462662_TC21",-0.0197701833227746,"Never"
"cg03636183_TC21",2.83073708899266,"Never"
"cg03863149_TC21",0.201515295165465,"Never"
"cg03919781_BC21",-1.62991533277418,"Never"
"cg21717724_TC21",0.00951973616545718,"Never"
"cg22289837_TC21",-0.139381224638844,"Never"
"cg01692968_TC21",0.590204638466717,"Never"
"cg19337279_BC21",-0.142876375854785,"Never"
"cg19572487_BC21",0.413983796803895,"Never"
"cg23771366_BC21",0.177455197082233,"Never"
"cg14977938_BC21",-0.202497237537456,"Never"
"cg15104484_BC21",0.907858175972076,"Never"
"cg01026009_TC21",0.0293084626162975,"Never"
"cg06690548_BC21",0.211572494516574,"Never"
"cg06821993_TC21",-0.0668508375525918,"Never"
"cg13552869_TC21",-0.0686708697600326,"Never"
"cg16112050_BC21",-0.0561796452509597,"Never"
"cg25949550_BC21",1.34179078882927,"Never"
"cg25955180_TC21",-0.386346267046301,"Never"
"cg05508558_TC21",-0.14724458723821,"Never"
"cg13063614_BC21",-0.154852762412859,"Never"
"cg26656113_BC21",0.0560710896154607,"Never"
"cg04481779_TC21",-0.0224629568245019,"Never"
"cg13918808_TC21",-0.0833046678280883,"Never"
"cg10142252_BC21",-0.00358405031923148,"Never"
"cg12696750_BC21",-0.090357778867082,"Never"
"cg01447660_TC21",-0.0552369581176757,"Never"
"cg15410835_TC21",0.0438342404236513,"Never"
"cg14753356_TC21",0.400910875712635,"Never"
"cg07251887_TC21",0.392131199406637,"Never"
"cg21649520_BC21",0.149728927361091,"Never"
"cg09395732_TC21",-0.0820950286344452,"Never"
"cg09182986_BC21",-2.05749115538354,"Never"
"cg25189904_BC21",0.738425146732269,"Never"
"cg11207515_BC21",-0.0200315662780101,"Never"
"cg19859270_BC21",9.73133387294242,"Never"
"cg03990195_BC21",0.129248250469675,"Never"
"cg12274567_TC21",-0.132055542145593,"Never"
"cg23480021_TC21",-0.459820683498899,"Never"
"cg00035347_BC21",0.201232916422739,"Never"
"cg00143376_TC21",-0.538758128432993,"Never"
"cg14654875_BC21",-0.0160509658325239,"Never"
"cg24719601_BC21",-0.611030723252933,"Never"
"cg11660018_BC21",0.159487576692863,"Never"
"cg11714014_BC21",-0.0848872181173121,"Never"
"cg09837977_TC21",0.824313846540715,"Never"
"cg26703534_BC21",-0.522141155392722,"Never"
"cg11333189_BC21",-0.0916846505511504,"Never"
"cg11540997_TC21",-0.232860888964721,"Never"
"cg17860800_BC21",-0.0428982543508334,"Never"
"cg00433159_BC21",-0.463782377556854,"Never"
"cg00447581_TC21",0.499912712933439,"Never"
"cg01020421_TC21",0.023048712302799,"Never"
"cg01020744_TC21",-0.0214568933331526,"Never"
"cg02991558_TC21",-0.105422164805865,"Never"
"cg08189186_TC21",-0.0944725620567607,"Never"
"cg00329040_TC21",-0.0792511686955704,"Never"
"cg16019434_BC21",-0.000679353711446905,"Never"
"cg04403809_TC21",0.00883434277746333,"Never"
"cg00177239_BC21",-0.0473062334206045,"Never"
"cg01980311_TC21",-0.0237678133930815,"Never"
"cg01307615_TC21",0.128355890399938,"Never"
"cg22539182_TC21",-0.00380173924681866,"Never"
"cg04421679_TC21",-0.0784433855076604,"Never"
"cg12828729_BC21",-0.0251200171992989,"Never"
"cg01694939_BC21",0.0769880534638833,"Never"
"cg19922871_TC21",-0.117838225460577,"Never"
"cg25395505_TC21",0.0873727365750182,"Never"
"cg10310274_TC21",-0.0359067689909897,"Never"
"cg01000422_BC21",-0.356153348373244,"Never"
"cg14380586_TC21",-0.0526800829936689,"Never"
"cg03613339_BC21",0.270877459399434,"Never"
"cg13798384_BC21",-0.64508643808303,"Never"
"cg18956562_TC21",-0.0239031752305989,"Never"
"cg19034636_TC21",0.0387773675070577,"Never"
"cg27580375_BC21",-0.461151815596631,"Never"
"cg11735846_TC21",-0.132452735426934,"Never"
"cg10644206_BC21",0.526936627467016,"Never"
"cg02463253_TC21",0.336441822178806,"Never"
"cg04275695_TC21",-1.21339935961141,"Never"
"cg04279411_BC21",0.0470272106876671,"Never"
"cg14071650_TC21",-0.469136820097523,"Never"
"cg03388172_BC21",-0.377901889923978,"Never"
"cg06623918_TC21",-0.529394484392704,"Never"
"cg06845774_TC21",-0.0144562503825911,"Never"
"cg26337868_TC21",-0.0118276761639166,"Never"
"cg14829814_BC21",-0.0923087167890482,"Never"
"cg02367892_BC21",0.213345354378251,"Never"
"cg06663310_BC21",0.0219203308272251,"Never"
"cg02841000_TC21",-0.130228553288658,"Never"
"cg17057719_TC21",-0.0108096742948514,"Never"
"cg04399994_BC21",0.0527057270250087,"Never"
"cg04436818_TC21",0.0992516500001811,"Never"
"cg23117796_TC21",-0.144750820665802,"Never"
"cg01084990_BC21",-0.236377568737796,"Never"
"cg01127320_BC21",0.106845936115819,"Never"
"cg01218414_TC21",-0.03148243384243,"Never"
"cg11471507_BC21",0.0101076205914434,"Never"
"cg01355392_TC21",-0.0748555783129187,"Never"
"cg03692228_TC21",0.0531596888658899,"Never"
"cg22927302_BC21",-0.167428174096164,"Never"
"cg03365267_BC21",-0.257039888198602,"Never"
"cg03373530_TC21",0.0527118302987563,"Never"
"cg14054283_TC21",-0.0134244545749868,"Never"
"cg00509485_BC21",0.0122426136465978,"Never"
"cg00572266_BC21",-0.0748788966659807,"Never"
"cg00589850_TC21",-0.121254386497028,"Never"
"cg05150327_BC21",0.0800375209749689,"Never"
"cg05172655_BC21",0.111239226984736,"Never"
"cg19051608_BC21",0.253699275401635,"Never"
"cg22120488_BC21",-0.0166009744509323,"Never"
"cg27646699_BC21",0.09108144711126,"Never"
"cg05777690_BC21",0.0832310417048442,"Never"
"cg07328209_BC21",1.55681097588856,"Never"
"cg24714094_BC21",-0.387694614955758,"Never"
"cg27193726_BC21",0.0815790578497013,"Never"
"cg00829269_TC21",-0.00757722547568234,"Never"
"cg18334734_BC21",-0.149915698094007,"Never"
"cg05655089_TC21",0.0320627158001398,"Never"
"cg24350475_BC21",-0.352202654467206,"Never"
"cg10465028_BC21",0.147863667436447,"Never"
"cg07459252_TC21",-0.0745649374921551,"Never"
"cg07599136_BC21",-0.0437307170602279,"Never"
"cg10047845_BC21",0.0720023231345237,"Never"
"cg19823504_TC21",1.13555579042434,"Never"
"cg19925872_BC21",-0.322718508249499,"Never"
"cg06537575_TC21",-0.177837707951682,"Never"
"cg10887280_TC21",0.218603489220542,"Never"
"cg26920902_BC21",-1.82554423225407,"Never"
"cg23605797_TC21",-0.0118030579996958,"Never"
"cg00952642_BC21",0.00725007643886042,"Never"
"cg12779438_BC21",0.187320105662673,"Never"
"cg12854458_TC21",-0.0314885115500387,"Never"
"cg13640225_TC21",0.151126555967993,"Never"
"cg17248487_BC21",-0.226192061638334,"Never"
"cg15933914_BC21",-0.21174570440894,"Never"
"cg01073837_TC21",-0.28978729154115,"Never"
"cg20979737_TC21",-0.0503295074216575,"Never"
"cg22942751_BC21",-0.313791297696107,"Never"
"cg10707081_BC21",-0.0519983415080597,"Never"
"cg04853571_BC21",-0.108194013155629,"Never"
"cg21693015_TC21",-0.513549228224867,"Never"
"cg07187723_BC21",-0.00961715677778355,"Never"
"cg22033281_BC21",-0.0918193326121114,"Never"
"cg05765580_TC21",-0.0170719059516412,"Never"
"cg05512735_TC21",-0.023313093531324,"Never"
"cg00722041_TC21",-0.0350671658486385,"Never"
"cg06974143_TC21",-0.00365431521908912,"Never"
"cg24018756_TC21",0.0177402792611286,"Never"
"cg24056153_TC21",-1.31652713405878,"Never"
"cg18900812_BC21",0.100725577549769,"Never"
"cg00530438_TC21",-0.00938469839770111,"Never"
"cg11613735_TC21",0.0424338784484272,"Never"
"cg16204357_BC21",0.0192997180988222,"Never"
"cg25786525_BC21",0.0436359203994649,"Never"
"cg05230392_TC21",-0.00629011206054216,"Never"
"cg05338083_TC21",2.51962843419968,"Never"
"cg01183586_BC21",-1.1194593157114,"Never"
"cg01183991_BC21",-0.0623939415118248,"Never"
"cg23531488_TC21",-0.187556276798717,"Never"
"cg26420795_TC21",0.0417160647796642,"Never"
"cg14944696_BC21",-0.0988365691205193,"Never"
"cg26790627_TC21",-0.130997597747924,"Never"
"cg20543544_BC21",-0.546637723313192,"Never"
"cg21058520_TC21",0.0965459853334995,"Never"
"cg08158776_BC21",-0.0656480703495134,"Never"
"cg27305917_BC21",-0.035009478245378,"Never"
"cg05203217_TC21",-0.046890144453165,"Never"
"cg05800983_BC21",-0.0238887006609619,"Never"
"cg13751872_BC21",0.0121398476968961,"Never"
"cg07567376_BC21",-1.19175864965589,"Never"
"cg05635562_BC21",0.0854222560022377,"Never"
"cg17790928_TC21",-0.0957958522540211,"Never"
"cg15704699_BC21",-1.43966658205352,"Never"
"cg24642844_TC21",0.190088982516438,"Never"
"cg06060335_TC21",-4.94179979472659,"Never"
"cg03369828_TC21",0.791403397578363,"Never"
"cg23401684_TC21",-0.870046369997349,"Never"
"cg09361491_TC21",-0.782855035526207,"Never"
"cg24413391_TC21",-0.833068650360299,"Never"
"cg03588998_TC21",-0.535572616284575,"Never"
"cg06070445_BC21",0.0633573749630253,"Never"
"cg26499561_TC21",0.00165442901174894,"Never"
"cg09178190_BC21",-0.0678101221432046,"Never"
"cg11794956_BC21",0.0139539389319811,"Never"
"cg00692367_TC21",0.065104713311473,"Never"
"cg26370062_TC21",-0.526484224240977,"Never"
"cg23121170_BC21",0.0155579724707283,"Never"
"cg08143038_BC21",0.289100653173601,"Never"
"cg23294353_TC21",-0.100479120981138,"Never"
"cg07947745_BC21",-0.110937244852278,"Never"
"cg01993685_TC21",-0.250405871022944,"Never"
"cg09826056_BC21",0.0795871126347054,"Never"
"cg21970789_TC21",-0.154234602641475,"Never"
"cg26467949_TC21",0.00167839315944317,"Never"
"cg13279476_BC21",-0.0602117557672454,"Never"
"cg13957538_TC21",-0.228486061174632,"Never"
"cg16397176_BC21",-0.026546290787574,"Never"
"cg15934674_TC21",-0.497331967319447,"Never"
"cg23105419_TC21",0.294931332480874,"Never"
"cg19022978_BC21",0.35182052776836,"Never"
"cg00018524_BC21",-3.12527894319447,"Never"
"cg11339964_BC21",-0.020205789892443,"Never"
"cg16443014_TC21",-0.0574646271068459,"Never"
"cg01663008_TC21",-0.156305743107265,"Never"
"cg10583942_TC21",0.00444893714023299,"Never"
"cg24677472_TC21",1.82555671601718,"Never"
"cg26495357_BC21",0.0170714804536422,"Never"
"cg22669787_TC21",-0.25389025274315,"Never"
"cg21285062_TC21",-0.665172823586395,"Never"
"cg05428436_TC21",-0.0689890447356902,"Never"
"cg06264984_TC21",-0.313858853568072,"Never"
"cg11953164_TC21",-0.225122464333322,"Never"
"cg13485889_TC21",1.42592665168467,"Never"
"cg05936875_TC21",0.226900419498752,"Never"
"cg15006772_TC21",0.0406767568515804,"Never"
"cg26781166_TC21",0.146717764565637,"Never"
"cg12270119_TC21",-0.0351155673127275,"Never"
"cg11341440_BC21",-0.440841105065726,"Never"
"cg19000468_BC21",-0.0494946034516382,"Never"
"cg00355799_BC21",0.118880386665398,"Never"
"cg23015920_TC21",-0.0394384360584465,"Never"
"cg00652274_TC21",0.0327364438540444,"Never"
"cg07837187_BC21",0.087865000118029,"Never"
"cg00217225_TC21",0.106451017043933,"Never"
"cg00108038_BC21",0.727859093531864,"Never"
"cg11278107_TC21",-0.107384677296949,"Never"
"cg19822263_BC21",0.21012745476907,"Never"
"cg14780132_TC21",-0.165228178589134,"Never"
"cg07184807_TC21",0.0676551301323907,"Never"
"cg18592365_TC21",-0.128878596885574,"Never"
"cg07603239_TC21",-0.552121394290192,"Never"
"cg26518431_TC21",-0.226781165775952,"Never"
"cg05039749_TC21",-0.0860565873743831,"Never"
"cg17678224_TC21",-0.576483535476555,"Never"
"cg08089354_TC21",0.160628944068319,"Never"
"cg18081430_BC21",2.89888899107245,"Never"
"cg03790236_TC21",0.512340399683552,"Never"
"cg27568631_TC21",2.10031607140199,"Never"
"cg23523765_BC21",0.25428248289544,"Never"
"cg22842048_TC21",0.0617234723732322,"Never"
"cg10290679_BC21",0.56849398536895,"Never"
"cg25739835_TC21",-0.359806707792769,"Never"
"cg09930743_BC21",0.0324650420126949,"Never"
"cg17937438_TC21",-0.204337855326113,"Never"
"cg21040069_TC21",-1.0661322246894,"Never"
"cg22082267_BC21",-0.0164472928350252,"Never"
"cg09192801_BC21",-0.0674791523640601,"Never"
"cg25361663_TC21",-1.16167019003546,"Never"
"cg10623219_BC21",-0.323387248228561,"Never"
"cg11520985_BC21",0.426833013956813,"Never"
"cg05729015_TC21",-0.243122031512805,"Never"
"cg00334542_TC21",1.67633928139498,"Never"
"cg15735157_TC21",0.0204767803640546,"Never"
"cg01625222_TC21",0.224841614317419,"Never"
"cg07178733_TC21",-0.113734064778813,"Never"
"cg25257522_BC21",1.47891009929372,"Never"
"cg02255938_TC21",0.00978225403233392,"Never"
"cg18714224_TC21",0.261058059317193,"Never"
"cg19381814_BC21",-0.850238836815896,"Never"
"cg11585893_TC21",-0.0283071470848441,"Never"
"cg16874077_TC21",-0.220011683609109,"Never"
"cg03985630_TC21",0.0714391757835168,"Never"
"cg00045910_BC21",0.00225377492255497,"Never"
"cg13552831_TC21",0.078307633651792,"Never"
"cg19151665_BC21",1.18522717844625,"Never"
"cg19479373_TC21",-0.000617385286423374,"Never"
"cg18037578_TC21",-0.314982089920542,"Never"
"cg03416812_TC21",-0.242947905056216,"Never"
"cg01298356_TC21",3.58990869348006,"Never"
"cg03935729_BC21",-0.118426829099273,"Never"
"cg16278329_BC21",-0.0626811889939375,"Never"
"cg03870856_TC21",2.03238528945261,"Never"
"cg04910970_TC21",-0.00444902941531563,"Never"
"cg06631810_BC21",-0.508854979097597,"Never"
"cg03008093_BC21",0.183018971883776,"Never"
"cg02500231_TC21",-0.00544339986981848,"Never"
"cg09946915_BC21",-0.108774558490476,"Never"
"cg24956109_TC21",1.6402999185951,"Never"
"cg01247788_BC21",0.360909570703236,"Never"
"cg08799809_TC21",0.0247244251935557,"Never"
"cg21160062_BC21",0.0419405727245578,"Never"
"cg06094238_TC21",0.0952321014677595,"Never"
"cg14235574_BC21",0.0804053501529515,"Never"
"cg09548420_TC21",0.0665927946552494,"Never"
"cg02530222_TC21",-0.167530558684974,"Never"
"cg03411938_BC21",-0.0518103750212835,"Never"
"cg07537095_BC21",-0.0751973462342338,"Never"
"cg13839439_TC21",-0.114791436542796,"Never"
"cg09781168_BC21",0.375337485680345,"Never"
"cg12090430_BC21",0.103204962439604,"Never"
"cg08903780_TC21",0.115556799490653,"Never"
"cg03383382_BC21",-0.347258836580399,"Never"
"cg08826843_TC21",-0.301129989529493,"Never"
"cg14470998_BC21",-0.152744044593784,"Never"
"cg25846339_TC21",-0.660582027787814,"Never"
"cg09744068_BC21",0.0653489470833151,"Never"
"cg24968291_TC21",0.0223883729911871,"Never"
"cg21284524_BC21",-0.135432402571031,"Never"
"cg26057104_BC21",0.0976109318363385,"Never"
"cg02388468_TC21",-0.00178725272517724,"Never"
"cg18582010_TC21",-0.387788537454796,"Never"
"cg22510814_BC21",0.0485735808887964,"Never"
"cg06596943_TC21",0.115881240999119,"Never"
"cg17237460_TC21",-0.510846660060494,"Never"
"cg24524057_TC21",0.0242785074984154,"Never"
"cg01274524_TC21",0.296204979853804,"Never"
"cg00934120_BC21",-0.0571843595510145,"Never"
"cg14223966_TC21",-0.0473651635485102,"Never"
"cg11288764_BC21",-0.0123852071504558,"Never"
"cg13761321_TC21",-0.0366963819842026,"Never"
"cg18555073_BC21",-0.16847414057943,"Never"
"cg10859192_BC21",-0.143836825387784,"Never"
"cg20732198_TC21",0.00458508859642344,"Never"
"cg25824218_BC21",-0.0290874527464648,"Never"
"cg02256047_TC21",0.390183809439774,"Never"
"cg27563968_BC21",0.070043317244312,"Never"
"cg15754499_TC21",0.229774177742678,"Never"
"cg00087963_BC21",-0.089752387647872,"Never"
"cg20020844_TC21",0.0361030250597928,"Never"
"cg09986353_BC21",0.0703501188865105,"Never"
"cg27178191_TC21",-1.146611030531,"Never"
"cg14525390_BC21",-0.230444071536005,"Never"
"cg25030388_TC21",-0.453432247005003,"Never"
"cg02670903_TC21",-0.14509922749772,"Never"
"cg26442607_BC21",-0.326408737116275,"Never"
"cg19886565_TC21",2.19771262883284,"Never"
"cg19577779_BC21",-1.05277886449827,"Never"
"cg21243846_TC21",0.299139774315981,"Never"
"cg05477463_TC21",-0.382347365952855,"Never"
"cg02884928_BC21",0.0723409648732072,"Never"
"cg00151170_BC21",0.00711095274141702,"Never"
"cg18823637_BC21",-0.212623111945928,"Never"
"cg10206774_TC21",0.0930715599524794,"Never"
"cg04671334_BC21",2.52561845814472,"Never"
"cg21574293_TC21",-2.07913201371889,"Never"
"cg16908257_BC21",-0.182613721741238,"Never"
"cg08848643_TC21",0.0717550165075457,"Never"
"cg26076119_TC21",0.0164553719502202,"Never"
"cg09246948_BC21",0.0271684165369997,"Never"
"cg01293532_TC21",-0.840764642789206,"Never"
"cg12321193_TC21",0.0243186544006866,"Never"
"cg24046864_BC21",-0.422541030563967,"Never"
"cg27160241_BC21",0.0105480318290987,"Never"
"cg00446807_TC21",-0.0603362608488787,"Never"
"cg17053591_BC21",-0.36017285914605,"Never"
"cg07951519_BC21",-0.614545365736236,"Never"
"cg18161904_BC21",0.0340538396994175,"Never"
"cg24973289_TC21",1.35031076253433,"Never"
"cg18524952_TC21",1.60871194259003,"Never"
"cg25008857_BC21",-0.0774043769738979,"Never"
"cg15594750_TC21",-0.351725606944952,"Never"
"cg18864479_BC21",-0.557686674804151,"Never"
"cg17261675_TC21",-0.159181800356252,"Never"
"cg01042368_TC21",-0.297800153786211,"Never"
"cg07348641_BC21",0.0593297172747758,"Never"
"cg02949067_TC21",0.0477031302545186,"Never"
"cg09782833_TC21",0.0794278965829002,"Never"
"cg14645546_BC21",1.58569926346605,"Never"
"cg24076083_TC21",-0.0118619539463582,"Never"
"cg24290616_BC21",-0.212502229203013,"Never"
"cg02997394_TC21",0.390723032845817,"Never"
"cg05262224_BC21",-0.172097478100419,"Never"
"cg21434046_TC21",-0.161185493363814,"Never"
"cg03209384_TC21",-0.384255278183073,"Never"
"cg24868790_BC21",1.82893607312186,"Never"
"cg05842480_BC21",-0.0581188825780974,"Never"
"cg19271242_TC21",0.537417818482932,"Never"
"cg06036941_BC21",-0.0645745852078894,"Never"
"cg24997703_TC21",-0.175492163047055,"Never"
"cg05167468_TC21",-0.632562849809912,"Never"
"cg27423216_BC21",-0.215134367331925,"Never"
"cg22835435_BC21",0.00498828892339097,"Never"
"cg23634322_TC21",-0.142716450158945,"Never"
"cg19965023_TC21",-0.552232494844335,"Never"
"cg03573390_TC21",-0.230192840277202,"Never"
"cg02978168_TC21",0.0130876172969785,"Never"
"cg09337208_TC21",3.24455305457409,"Never"
"cg12244647_TC21",-0.00683163093308872,"Never"
"cg00780909_TC21",-1.70089352028994,"Never"
"cg13516746_BC21",-0.644826923549875,"Never"
"cg13630250_TC21",0.0140968420842392,"Never"
"cg04027059_TC21",0.00577972992045502,"Never"
"cg21122474_BC21",-0.0406332235128869,"Never"
"cg02967610_TC21",0.0144956032131601,"Never"
"cg17126882_BC21",0.0492899213219746,"Never"
"cg06871344_TC21",0.0807816263397798,"Never"
"cg20163463_TC21",0.819328249458955,"Never"
"cg09678340_TC21",0.0110727730469067,"Never"
"cg26069093_TC21",0.18132303075141,"Never"
"cg01848115_TC21",-0.0731076278187777,"Never"
"cg15683856_BC21",0.013604560375673,"Never"
"cg26620959_TC21",-0.243839070324636,"Never"
"cg21057435_TC21",0.271100798851495,"Never"
"cg21213388_BC21",0.0324752657984875,"Never"
"cg08318732_BC21",-0.0906925464690359,"Never"
"cg02264895_TC21",0.368331440195287,"Never"
"cg08441248_BC21",-0.0992232474116381,"Never"
"(Intercept)",-0.0369970643982878,"Former"
"cg14220678_BC11",-0.0694515673000046,"Former"
"cg25916188_BC11",0.225209053867451,"Former"
"cg18709349_BC11",0.560705986100441,"Former"
"cg27414571_TC11",1.63301462981364,"Former"
"cg25873934_BC11",-0.0868421396151821,"Former"
"cg17080709_BC11",-0.294480497805531,"Former"
"cg26850624_TC11",0.143835064778486,"Former"
"cg21322436_TC11",-1.04857029354279,"Former"
"cg23908305_BC11",-0.124442017737874,"Former"
"cg06644428_TC11",-2.5028251005302,"Former"
