"name","coefficient","class"
"cg05575921_BC11",0.774639409480069,"Former"
"cg13937905_BC11",-0.364542716477697,"Former"
"cg12138780_TC11",0.102255503355926,"Former"
"cg01207684_TC11",-0.272660707813837,"Former"
"cg21566642_BC11",-0.992211808136594,"Former"
"cg23708337_TC11",0.00500016710601886,"Former"
"cg27639620_TC11",-0.118292500565335,"Former"
"cg25820703_TC11",0.0737974885124619,"Former"
"cg15194935_TC11",0.0414403918766179,"Former"
"cg12584450_BC11",0.614204355293597,"Former"
"cg25074809_BC11",-0.0845706367528236,"Former"
"cg27353825_BC11",0.13158284104416,"Former"
"cg02812891_TC11",0.194729867520162,"Former"
"cg09606495_TC11",-0.0817130507913432,"Former"
"cg17046289_TC11",2.42645946060804,"Former"
"cg02448805_TC11",0.225108953877736,"Former"
"cg23643980_TC11",0.101503196289267,"Former"
"cg22328208_TC11",0.132106728790164,"Former"
"cg26746936_TC11",0.421634767338634,"Former"
"cg09289148_TC11",0.00506084718612382,"Former"
"cg25535047_TC11",-0.0236396454518422,"Former"
"cg05036635_BC11",0.237198354885362,"Former"
"cg21865150_BC11",0.0337005997568952,"Former"
"cg11537406_BC11",-0.141640934205298,"Former"
"cg09997546_TC11",0.0577393138195282,"Former"
"cg22526939_TC11",0.185307648450914,"Former"
"cg24134897_BC11",-0.0386995258403174,"Former"
"cg04130455_TC11",0.0233619252018553,"Former"
"cg10727171_TC11",-0.0424684093386757,"Former"
"cg17919152_BC11",0.0171349782651161,"Former"
"cg26767081_BC11",-0.0829166603253458,"Former"
"cg16210248_BC11",-0.00678944675265112,"Former"
"cg08713212_TC11",5.51521542648888,"Former"
"cg18877525_TC11",-0.0355195277717718,"Former"
"cg17035899_TC11",0.0757584522286112,"Former"
"cg00455450_TC11",0.371347892806445,"Former"
"cg27070162_BC11",0.00133308254951115,"Former"
"cg19025234_TC11",0.00479022647661044,"Former"
"cg22985016_BC11",-0.131672565529684,"Former"
"cg19911801_BC11",-0.166591855558902,"Former"
"cg00114084_TC11",-0.271584630868212,"Former"
"cg17335199_BC11",0.127669574212279,"Former"
"cg26316452_TC11",-0.113049546080914,"Former"
"cg06636831_BC11",0.621662891266245,"Former"
"cg26220033_TC11",2.67243284100301,"Former"
"cg05516012_BC11",0.841695164710554,"Former"
"cg05753046_TC11",0.751666952676038,"Former"
"cg02225599_BC11",0.184702035232002,"Former"
"cg04346666_BC11",-0.60246067374379,"Former"
"cg14205519_BC11",0.465772164184794,"Former"
"cg07265873_TC11",0.0612809599390158,"Former"
"cg14273401_BC11",-0.737292890603691,"Former"
"cg18460422_TC11",-0.00953279526638527,"Former"
"cg06679296_BC11",-0.0395181567125803,"Former"
"cg08898155_BC11",0.0684823947808154,"Former"
"cg14621254_TC11",0.101663411243034,"Former"
"cg24826355_BC11",-0.702961524737737,"Former"
"cg24231558_BC11",0.0213333379322658,"Former"
"cg04831806_TC11",0.010384588125905,"Former"
"cg23599460_TC11",-1.53830573070432,"Former"
"cg25982965_TC11",-0.00619481401583767,"Former"
"cg20603222_BC11",-0.0666055267814899,"Former"
"cg18531164_BC11",0.247395397141138,"Former"
"cg09423080_BC11",1.34063997060746,"Former"
"cg08151623_BC11",0.00462815751036938,"Former"
"cg04017458_TC11",0.133194376750473,"Former"
"cg21086156_TC11",-1.01669215450342,"Former"
"cg10171357_BC11",0.187220801860214,"Former"
"cg15202738_BC11",0.292755083768656,"Former"
"cg13836638_BC11",-0.00833907054531124,"Former"
"cg18183042_TC11",-0.00839439247877496,"Former"
"cg09355310_BC11",-0.691206662551438,"Former"
"cg10193870_BC11",-0.0173379742292836,"Former"
"cg14598306_BC11",-2.63814545648056,"Former"
"cg24810836_BC11",-0.720212974768993,"Former"
"cg24127748_BC11",-0.125495377522437,"Former"
"cg06856480_TC11",-0.206477217507469,"Former"
"cg17729436_BC11",-0.166689557301035,"Former"
"cg08089567_BC11",0.00562095884942479,"Former"
"cg16792202_BC11",-0.0402035121459072,"Former"
"cg02351840_BC11",0.0100602451824012,"Former"
"cg27541540_BC11",-0.341823423270232,"Former"
"cg10359929_TC11",-3.70670775636279,"Former"
"cg26940573_BC11",-0.0583867352394361,"Former"
"cg19633863_BC21",0.0161134501921097,"Former"
"cg10387416_BC21",0.143475711692954,"Former"
"cg10455133_BC21",-0.21416509723812,"Former"
"cg06819357_TC21",-0.152964835575447,"Former"
"cg14330585_BC21",0.0435100954328947,"Former"
"cg08239282_TC21",-0.049560167096852,"Former"
"cg08912155_BC21",-1.31413020922815,"Former"
"cg08688393_BC21",-0.266648648584941,"Former"
"cg13393793_TC21",0.585240594690392,"Former"
"cg04462662_TC21",0.0292182613190325,"Former"
"cg03636183_TC21",-1.29151992045523,"Former"
"cg03863149_TC21",-0.143758755421246,"Former"
"cg03919781_BC21",2.00310554808243,"Former"
"cg21717724_TC21",-0.0124925351856794,"Former"
"cg22289837_TC21",0.101150445389371,"Former"
"cg01692968_TC21",-0.608418049490701,"Former"
"cg19337279_BC21",0.097447551789967,"Former"
"cg19572487_BC21",-0.173670500167976,"Former"
"cg23771366_BC21",-0.227061636154253,"Former"
"cg14977938_BC21",0.0534114096482808,"Former"
"cg15104484_BC21",-0.639955605498676,"Former"
"cg01026009_TC21",-0.032357175616933,"Former"
"cg06690548_BC21",-0.412266126460079,"Former"
"cg06821993_TC21",0.0480686087021716,"Former"
"cg13552869_TC21",0.0688172163774403,"Former"
"cg16112050_BC21",0.0504485025159662,"Former"
"cg25949550_BC21",-1.19398689699272,"Former"
"cg25955180_TC21",0.324536405179619,"Former"
"cg05508558_TC21",0.110186565719166,"Former"
"cg13063614_BC21",0.0682445842339484,"Former"
"cg26656113_BC21",-0.0598545011762363,"Former"
"cg04481779_TC21",0.0194957049285542,"Former"
"cg13918808_TC21",0.0792446552031797,"Former"
"cg10142252_BC21",0.00363192980769141,"Former"
"cg12696750_BC21",0.08571471606095,"Former"
"cg01447660_TC21",0.0395492065656152,"Former"
"cg15410835_TC21",-0.0505311482927225,"Former"
"cg14753356_TC21",-0.380821659100275,"Former"
"cg07251887_TC21",-0.525282864646862,"Former"
"cg21649520_BC21",-0.172363425901101,"Former"
"cg09395732_TC21",0.0829462127294869,"Former"
"cg09182986_BC21",4.24290971118788,"Former"
"cg25189904_BC21",-0.649741798604881,"Former"
"cg11207515_BC21",0.00494856361846493,"Former"
"cg19859270_BC21",-1.32040505438743,"Former"
"cg03990195_BC21",-0.192767647572204,"Former"
"cg12274567_TC21",0.0911892751547164,"Former"
"cg23480021_TC21",0.290733225182371,"Former"
"cg00035347_BC21",-0.185708496450954,"Former"
"cg00143376_TC21",0.172655508291803,"Former"
"cg14654875_BC21",0.0101548463250548,"Former"
"cg24719601_BC21",0.603969484446922,"Former"
"cg11660018_BC21",-0.220559555160897,"Former"
"cg11714014_BC21",0.0670648646863946,"Former"
"cg09837977_TC21",-0.372094616372145,"Former"
"cg26703534_BC21",4.48638223442024,"Former"
"cg11333189_BC21",0.164458192808792,"Former"
"cg11540997_TC21",0.158878482350096,"Former"
"cg17860800_BC21",0.0174459244092627,"Former"
"cg00433159_BC21",0.433254724569307,"Former"
"cg00447581_TC21",-0.418560482379686,"Former"
"cg01020421_TC21",-0.0231375680973458,"Former"
"cg01020744_TC21",0.0234193139784478,"Former"
"cg02991558_TC21",-0.0317133084571546,"Former"
"cg08189186_TC21",0.0211726550425768,"Former"
"cg00329040_TC21",0.0746136266783075,"Former"
"cg16019434_BC21",0.000996732895508937,"Former"
"cg04403809_TC21",-0.00951663715080658,"Former"
"cg00177239_BC21",0.0513334040974369,"Former"
"cg01980311_TC21",0.0219472270685515,"Former"
"cg01307615_TC21",-0.129914417892486,"Former"
"cg22539182_TC21",-0.0998992047981082,"Former"
"cg04421679_TC21",0.0540162342730501,"Former"
"cg12828729_BC21",0.016720690060994,"Former"
"cg01694939_BC21",-0.230967887355144,"Former"
"cg19922871_TC21",0.130073901482538,"Former"
"cg25395505_TC21",-0.0846174438113676,"Former"
"cg10310274_TC21",0.0505833452403986,"Former"
"cg01000422_BC21",-0.294663319842774,"Former"
"cg14380586_TC21",0.0601993965784283,"Former"
"cg03613339_BC21",-0.299218237613916,"Former"
"cg13798384_BC21",0.444436172901414,"Former"
"cg18956562_TC21",0.0221346909515764,"Former"
"cg19034636_TC21",-0.053056244439883,"Former"
"cg27580375_BC21",0.514625077658481,"Former"
"cg11735846_TC21",0.159686006407023,"Former"
"cg10644206_BC21",-0.57313285309267,"Former"
"cg02463253_TC21",-0.654263911195912,"Former"
"cg04275695_TC21",0.989698179750478,"Former"
"cg04279411_BC21",-0.0398487953995186,"Former"
"cg14071650_TC21",0.332279313708695,"Former"
"cg03388172_BC21",0.466915743994931,"Former"
"cg06623918_TC21",0.870245262933723,"Former"
"cg06845774_TC21",0.0178123156838647,"Former"
"cg26337868_TC21",0.00887153768898371,"Former"
"cg14829814_BC21",0.0721427185907933,"Former"
"cg02367892_BC21",-0.227527702138558,"Former"
"cg06663310_BC21",-0.0276129543530039,"Former"
"cg02841000_TC21",0.125959384546673,"Former"
"cg17057719_TC21",0.010445336585648,"Former"
"cg04399994_BC21",-0.0469131318256953,"Former"
"cg04436818_TC21",-0.0846351207009332,"Former"
"cg23117796_TC21",0.148812195773429,"Former"
"cg01084990_BC21",0.210020950536075,"Former"
"cg01127320_BC21",-0.1162089117883,"Former"
"cg01218414_TC21",0.0301204609603299,"Former"
"cg11471507_BC21",-0.0103150405945103,"Former"
"cg01355392_TC21",0.0515668874101089,"Former"
"cg03692228_TC21",-0.0651118937108399,"Former"
"cg22927302_BC21",0.0792273161109129,"Former"
"cg03365267_BC21",0.202072241488156,"Former"
"cg03373530_TC21",-0.0671107590983686,"Former"
"cg14054283_TC21",0.0125819263840921,"Former"
"cg00509485_BC21",-0.0156392195093029,"Former"
"cg00572266_BC21",0.0556479788491454,"Former"
"cg00589850_TC21",0.131290098965816,"Former"
"cg05150327_BC21",-0.152412084495462,"Former"
"cg05172655_BC21",-0.226940751487931,"Former"
"cg19051608_BC21",-0.195931242226831,"Former"
"cg22120488_BC21",0.0163538438119335,"Former"
"cg27646699_BC21",-0.135768359423173,"Former"
"cg05777690_BC21",-0.117992441963228,"Former"
"cg07328209_BC21",-1.68895044932966,"Former"
"cg24714094_BC21",0.407631860679148,"Former"
"cg27193726_BC21",-0.112110594005141,"Former"
"cg00829269_TC21",0.00906496296147921,"Former"
"cg18334734_BC21",0.176762277805515,"Former"
"cg05655089_TC21",-0.0282941308013431,"Former"
"cg24350475_BC21",0.292562581897641,"Former"
"cg10465028_BC21",-0.183147341211041,"Former"
"cg07459252_TC21",0.106795871327841,"Former"
"cg07599136_BC21",0.024793461218008,"Former"
"cg10047845_BC21",-0.0910354669590382,"Former"
"cg19823504_TC21",-1.23686304556012,"Former"
"cg19925872_BC21",0.0936683615308989,"Former"
"cg06537575_TC21",0.0974514638407548,"Former"
"cg10887280_TC21",-0.206229913002998,"Former"
"cg26920902_BC21",1.95693866249495,"Former"
"cg23605797_TC21",0.0302108808571445,"Former"
"cg00952642_BC21",-0.008498661262326,"Former"
"cg12779438_BC21",-0.176009347315629,"Former"
"cg12854458_TC21",0.0347396120269149,"Former"
"cg13640225_TC21",-0.193844460061344,"Former"
"cg17248487_BC21",-1.50007810162937,"Former"
"cg15933914_BC21",0.158232096824561,"Former"
"cg01073837_TC21",0.309143388534601,"Former"
"cg20979737_TC21",0.0387347985245994,"Former"
"cg22942751_BC21",0.509615639080523,"Former"
"cg10707081_BC21",0.032553407883954,"Former"
"cg04853571_BC21",0.113156742753077,"Former"
"cg21693015_TC21",0.483319650260809,"Former"
"cg07187723_BC21",0.00710167006806564,"Former"
"cg22033281_BC21",0.0490343079543753,"Former"
"cg05765580_TC21",0.0187368340908209,"Former"
"cg05512735_TC21",0.0188876902722251,"Former"
"cg00722041_TC21",0.0402847248523874,"Former"
"cg06974143_TC21",0.00272110463012602,"Former"
"cg24018756_TC21",-0.0201309804317726,"Former"
"cg24056153_TC21",1.38876005352766,"Former"
"cg18900812_BC21",-0.120539625248299,"Former"
"cg00530438_TC21",0.0072412897239374,"Former"
"cg11613735_TC21",-0.0424121050260986,"Former"
"cg16204357_BC21",-0.0194155899645081,"Former"
"cg25786525_BC21",-0.0466157204664582,"Former"
"cg05230392_TC21",0.00590636116949452,"Former"
"cg05338083_TC21",-2.43553397533729,"Former"
"cg01183586_BC21",1.11395152500561,"Former"
"cg01183991_BC21",0.076726464770764,"Former"
"cg23531488_TC21",0.188327928495905,"Former"
"cg26420795_TC21",-0.0332299777761192,"Former"
"cg14944696_BC21",0.0903228601493146,"Former"
"cg26790627_TC21",0.106411703916713,"Former"
"cg20543544_BC21",0.273501945426785,"Former"
"cg21058520_TC21",-0.140913555205612,"Former"
"cg08158776_BC21",0.0757499685229439,"Former"
"cg27305917_BC21",0.0164511352372123,"Former"
"cg05203217_TC21",0.0140981424193334,"Former"
"cg05800983_BC21",0.0293948302158347,"Former"
"cg13751872_BC21",-0.017350706500826,"Former"
"cg07567376_BC21",0.678810995359908,"Former"
"cg05635562_BC21",-0.110962416515084,"Former"
"cg17790928_TC21",0.124569243226238,"Former"
"cg15704699_BC21",0.378782662435147,"Former"
"cg24642844_TC21",-0.258240666965628,"Former"
"cg06060335_TC21",6.87397948475953,"Former"
"cg03369828_TC21",-1.26955754390456,"Former"
"cg23401684_TC21",0.445453434375356,"Former"
"cg09361491_TC21",0.885542591368111,"Former"
"cg24413391_TC21",0.834624514113471,"Former"
"cg03588998_TC21",0.612356733878716,"Former"
"cg06070445_BC21",-0.0809275466875742,"Former"
"cg26499561_TC21",-0.00168421084204563,"Former"
"cg09178190_BC21",0.086198614543725,"Former"
"cg11794956_BC21",-0.0229204623382979,"Former"
"cg00692367_TC21",-0.124292607976698,"Former"
"cg26370062_TC21",0.362101251840777,"Former"
"cg23121170_BC21",-0.0198267845933871,"Former"
"cg08143038_BC21",-0.441318067656682,"Former"
"cg23294353_TC21",0.108291261680171,"Former"
"cg07947745_BC21",0.145534990273758,"Former"
"cg01993685_TC21",0.262201385125182,"Former"
"cg09826056_BC21",-0.117204024231572,"Former"
"cg21970789_TC21",0.100374633138288,"Former"
"cg26467949_TC21",-0.0030044068507754,"Former"
"cg13279476_BC21",0.0855839537196598,"Former"
"cg13957538_TC21",0.202136364914098,"Former"
"cg16397176_BC21",0.0151164084339993,"Former"
"cg15934674_TC21",0.570766493280592,"Former"
"cg23105419_TC21",-0.46597691095711,"Former"
"cg19022978_BC21",-0.392666385815427,"Former"
"cg00018524_BC21",2.67976297182452,"Former"
"cg11339964_BC21",0.0322852240434466,"Former"
"cg16443014_TC21",0.0384357088701297,"Former"
"cg01663008_TC21",0.12892890676931,"Former"
"cg10583942_TC21",-0.0110662349471161,"Former"
"cg24677472_TC21",-2.439839069763,"Former"
"cg26495357_BC21",-0.0257727111947636,"Former"
"cg22669787_TC21",0.333006406910515,"Former"
"cg21285062_TC21",0.568396929626782,"Former"
"cg05428436_TC21",0.13349748616306,"Former"
"cg06264984_TC21",0.253781114326331,"Former"
"cg11953164_TC21",0.164979165241773,"Former"
"cg13485889_TC21",-0.874600488366175,"Former"
"cg05936875_TC21",-0.245146015765678,"Former"
"cg15006772_TC21",-0.062662910150508,"Former"
"cg26781166_TC21",-0.092650505617615,"Former"
"cg12270119_TC21",0.0371767093914817,"Former"
"cg11341440_BC21",0.455613440589733,"Former"
"cg19000468_BC21",0.0655156680353029,"Former"
"cg00355799_BC21",-0.117327073302842,"Former"
"cg23015920_TC21",0.0343023594016567,"Former"
"cg00652274_TC21",-0.0388052329117641,"Former"
"cg07837187_BC21",-0.0906997521068006,"Former"
"cg00217225_TC21",-0.131770567449133,"Former"
"cg00108038_BC21",-0.820232552885294,"Former"
"cg11278107_TC21",0.113006735003184,"Former"
"cg19822263_BC21",-0.20888768489101,"Former"
"cg14780132_TC21",0.171357643633237,"Former"
"cg07184807_TC21",-0.0780316028528968,"Former"
"cg18592365_TC21",0.147357735502729,"Former"
"cg07603239_TC21",0.745250994154501,"Former"
"cg26518431_TC21",0.0623803952828232,"Former"
"cg05039749_TC21",0.106399736384451,"Former"
"cg17678224_TC21",0.462852653692219,"Former"
"cg08089354_TC21",-0.196385543575759,"Former"
"cg18081430_BC21",-2.50558008085675,"Former"
"cg03790236_TC21",-0.416259531959727,"Former"
"cg27568631_TC21",-1.51229934233001,"Former"
"cg23523765_BC21",-0.361976966889751,"Former"
"cg22842048_TC21",-0.0753604127348878,"Former"
"cg10290679_BC21",-0.735084632714216,"Former"
"cg25739835_TC21",0.426829561248324,"Former"
"cg09930743_BC21",-0.0426480056092471,"Former"
"cg17937438_TC21",0.234442045186314,"Former"
"cg21040069_TC21",0.791746678894658,"Former"
"cg22082267_BC21",0.0219873988870656,"Former"
"cg09192801_BC21",0.059090947221478,"Former"
"cg25361663_TC21",1.08428860965256,"Former"
"cg10623219_BC21",0.124338541462878,"Former"
"cg11520985_BC21",-0.366798522931031,"Former"
"cg05729015_TC21",0.158609668582822,"Former"
"cg00334542_TC21",-1.51425617983497,"Former"
"cg15735157_TC21",-0.0242041593160349,"Former"
"cg01625222_TC21",-0.229484192725891,"Former"
"cg07178733_TC21",0.106433764200287,"Former"
"cg25257522_BC21",-1.1531305459369,"Former"
"cg02255938_TC21",-0.0104467074099638,"Former"
"cg18714224_TC21",-0.211447516546835,"Former"
"cg19381814_BC21",0.879106258094481,"Former"
"cg11585893_TC21",0.0357315198612496,"Former"
"cg16874077_TC21",0.210928533296982,"Former"
"cg03985630_TC21",-0.0885269758638567,"Former"
"cg00045910_BC21",-0.00216350184315118,"Former"
"cg13552831_TC21",-0.221086211388658,"Former"
"cg19151665_BC21",-1.24529778683461,"Former"
"cg19479373_TC21",0.000457184413161648,"Former"
"cg18037578_TC21",0.34888024177422,"Former"
"cg03416812_TC21",0.204623748981366,"Former"
"cg01298356_TC21",-3.09311325860762,"Former"
"cg03935729_BC21",0.0883391493986208,"Former"
"cg16278329_BC21",0.0834687965599025,"Former"
"cg03870856_TC21",-1.68513201909862,"Former"
"cg04910970_TC21",0.00490475477041659,"Former"
"cg06631810_BC21",0.179769684266946,"Former"
"cg03008093_BC21",-0.336351535411061,"Former"
"cg02500231_TC21",0.00683062017222906,"Former"
"cg09946915_BC21",0.105775415849668,"Former"
"cg24956109_TC21",-2.11573343231578,"Former"
"cg01247788_BC21",-0.457204807111192,"Former"
"cg08799809_TC21",-0.029483899354858,"Former"
"cg21160062_BC21",-0.0417968354543624,"Former"
"cg06094238_TC21",-0.100197416435594,"Former"
"cg14235574_BC21",-0.140114333444031,"Former"
"cg09548420_TC21",-0.234279681080468,"Former"
"cg02530222_TC21",0.173540927361827,"Former"
"cg03411938_BC21",0.0352926088882609,"Former"
"cg07537095_BC21",0.0788786914409648,"Former"
"cg13839439_TC21",0.0570507730063315,"Former"
"cg09781168_BC21",-0.354261513506318,"Former"
"cg12090430_BC21",-0.123343584582026,"Former"
"cg08903780_TC21",-0.175283934056359,"Former"
"cg03383382_BC21",0.353513501462115,"Former"
"cg08826843_TC21",0.349635571123817,"Former"
"cg14470998_BC21",0.324386368890194,"Former"
"cg25846339_TC21",0.868625377519617,"Former"
"cg09744068_BC21",-0.0795241025544618,"Former"
"cg24968291_TC21",-0.0211759347713349,"Former"
"cg21284524_BC21",0.139327509487349,"Former"
"cg26057104_BC21",-0.0651004576028756,"Former"
"cg02388468_TC21",0.00138083708825523,"Former"
"cg18582010_TC21",0.116401184064969,"Former"
"cg22510814_BC21",-0.0649771614151661,"Former"
"cg06596943_TC21",-0.126220482256089,"Former"
"cg17237460_TC21",0.878697694191616,"Former"
"cg24524057_TC21",-0.0252220529230728,"Former"
"cg01274524_TC21",-0.28115223945608,"Former"
"cg00934120_BC21",0.0388320197556475,"Former"
"cg14223966_TC21",0.0748111786743224,"Former"
"cg11288764_BC21",0.0195460294105543,"Former"
"cg13761321_TC21",0.0185666104485302,"Former"
"cg18555073_BC21",0.160199937666414,"Former"
"cg10859192_BC21",0.120115142077432,"Former"
"cg20732198_TC21",-0.00675847351796642,"Former"
"cg25824218_BC21",0.0338544530858248,"Former"
"cg02256047_TC21",-0.440661007446649,"Former"
"cg27563968_BC21",-0.114288920523664,"Former"
"cg15754499_TC21",-0.357924314600018,"Former"
"cg00087963_BC21",0.0781245754348349,"Former"
"cg20020844_TC21",-0.0410614889853129,"Former"
"cg09986353_BC21",-0.109537585244276,"Former"
"cg27178191_TC21",0.509098190932949,"Former"
"cg14525390_BC21",0.237916834853154,"Former"
"cg25030388_TC21",0.467237815219819,"Former"
"cg02670903_TC21",0.166576144680517,"Former"
"cg26442607_BC21",0.236924452229075,"Former"
"cg19886565_TC21",-0.872922436876652,"Former"
"cg19577779_BC21",1.08259653962755,"Former"
"cg21243846_TC21",-0.42071802098242,"Former"
"cg05477463_TC21",0.976001588791149,"Former"
"cg02884928_BC21",-0.218386780026336,"Former"
"cg00151170_BC21",-0.00876845463000206,"Former"
"cg18823637_BC21",0.216098158663898,"Former"
"cg10206774_TC21",-0.131090316212479,"Former"
"cg04671334_BC21",-2.04982033606041,"Former"
"cg21574293_TC21",2.01621462999,"Former"
"cg16908257_BC21",0.172233892240169,"Former"
"cg08848643_TC21",-0.102866786180622,"Former"
"cg26076119_TC21",-0.0344394572802557,"Former"
"cg09246948_BC21",-0.0340802120793637,"Former"
"cg01293532_TC21",1.05070269147387,"Former"
"cg12321193_TC21",-0.0217848113942904,"Former"
"cg24046864_BC21",0.380358202678248,"Former"
"cg27160241_BC21",-0.0123421309927788,"Former"
"cg00446807_TC21",0.0376392651819437,"Former"
"cg17053591_BC21",0.295347649925476,"Former"
"cg07951519_BC21",1.05903078495778,"Former"
"cg18161904_BC21",-0.0386368904797236,"Former"
"cg24973289_TC21",-1.24045208823327,"Former"
"cg18524952_TC21",-0.902432300948137,"Former"
"cg25008857_BC21",0.0832404718062948,"Former"
"cg15594750_TC21",0.489012067982062,"Former"
"cg18864479_BC21",0.773311346916176,"Former"
"cg17261675_TC21",0.0149725086070437,"Former"
"cg01042368_TC21",0.217950071366589,"Former"
"cg07348641_BC21",-0.0654165881870825,"Former"
"cg02949067_TC21",-0.0662798056026672,"Former"
"cg09782833_TC21",-0.0955329873459849,"Former"
"cg14645546_BC21",-1.66112209356285,"Former"
"cg24076083_TC21",0.0129229589204074,"Former"
"cg24290616_BC21",0.158500768243607,"Former"
"cg02997394_TC21",-0.65121358351787,"Former"
"cg05262224_BC21",0.150519007638496,"Former"
"cg21434046_TC21",0.129924641537784,"Former"
"cg03209384_TC21",0.33473253611069,"Former"
"cg24868790_BC21",-1.0656389787157,"Former"
"cg05842480_BC21",0.0848230124119852,"Former"
"cg19271242_TC21",-0.601862696756478,"Former"
"cg06036941_BC21",0.0660920639857124,"Former"
"cg24997703_TC21",0.127390317745048,"Former"
"cg05167468_TC21",0.738646898484145,"Former"
"cg27423216_BC21",0.134210480485342,"Former"
"cg22835435_BC21",-0.00465415796671371,"Former"
"cg23634322_TC21",0.122667703106913,"Former"
"cg19965023_TC21",0.0925237311114104,"Former"
"cg03573390_TC21",0.176375384176826,"Former"
"cg02978168_TC21",-0.0135894205996429,"Former"
"cg09337208_TC21",-3.17112489730329,"Former"
"cg12244647_TC21",0.00506877129964958,"Former"
"cg00780909_TC21",1.64312040420121,"Former"
"cg13516746_BC21",0.642773170503193,"Former"
"cg13630250_TC21",-0.0142593024625276,"Former"
"cg04027059_TC21",-0.00668765737728149,"Former"
"cg21122474_BC21",0.0262339933457089,"Former"
"cg02967610_TC21",-0.0193914662118563,"Former"
"cg17126882_BC21",-0.0589531043457118,"Former"
"cg06871344_TC21",-0.0962099408562661,"Former"
"cg20163463_TC21",-1.02249359615615,"Former"
"cg09678340_TC21",-0.0388370885322757,"Former"
"cg26069093_TC21",-0.24058655930372,"Former"
"cg01848115_TC21",0.0710482930617785,"Former"
"cg15683856_BC21",-0.0177890925980089,"Former"
"cg26620959_TC21",0.249629310930452,"Former"
"cg21057435_TC21",-0.332796802779721,"Former"
"cg21213388_BC21",-0.032472079954174,"Former"
"cg08318732_BC21",0.0604171833737197,"Former"
"cg02264895_TC21",-0.541719246321295,"Former"
"cg08441248_BC21",0.0945267071170652,"Former"
"(Intercept)",7.5254298473895,"Current"
"cg14220678_BC11",-0.00221664754119478,"Current"
"cg25916188_BC11",0.0081110439430922,"Current"
"cg18709349_BC11",0.211456212380006,"Current"
"cg27414571_TC11",-0.425601069070331,"Current"
"cg25873934_BC11",0.0219658274657342,"Current"
"cg17080709_BC11",0.0185250011410633,"Current"
"cg26850624_TC11",0.0688049849562897,"Current"
"cg21322436_TC11",-0.508287432976836,"Current"
"cg23908305_BC11",0.045621480329031,"Current"
"cg06644428_TC11",-0.674955519410524,"Current"
"cg05575921_BC11",-10.8425808447451,"Current"
"cg13937905_BC11",-0.142887563522911,"Current"
"cg12138780_TC11",0.0336362372128228,"Current"
