"name","coefficient","class"
"cg01207684_TC11",0.0662527508084597,"Current"
"cg21566642_BC11",-3.73133557053254,"Current"
"cg23708337_TC11",-0.000752979716037865,"Current"
"cg27639620_TC11",-0.014493599555782,"Current"
"cg25820703_TC11",0.0257071166811074,"Current"
"cg15194935_TC11",-0.000910736613752273,"Current"
"cg12584450_BC11",0.554313734928734,"Current"
"cg25074809_BC11",0.0411185774975907,"Current"
"cg27353825_BC11",0.0238576051760482,"Current"
"cg02812891_TC11",0.203305472232475,"Current"
"cg09606495_TC11",0.0295089194625866,"Current"
"cg17046289_TC11",-0.0143645413495615,"Current"
"cg02448805_TC11",-0.0422574917644537,"Current"
"cg23643980_TC11",-0.0416468761757794,"Current"
"cg22328208_TC11",0.0275920817175763,"Current"
"cg26746936_TC11",0.298325628302093,"Current"
"cg09289148_TC11",0.00190739520922069,"Current"
"cg25535047_TC11",-0.00536641325283792,"Current"
"cg05036635_BC11",0.0122753181072934,"Current"
"cg21865150_BC11",-0.00609627750356844,"Current"
"cg11537406_BC11",0.057694233109123,"Current"
"cg09997546_TC11",0.00380832956382952,"Current"
"cg22526939_TC11",-0.0445847170219412,"Current"
"cg24134897_BC11",0.06159148654059,"Current"
"cg04130455_TC11",0.00257231120034235,"Current"
"cg10727171_TC11",0.0140040325694243,"Current"
"cg17919152_BC11",0.00343799436175731,"Current"
"cg26767081_BC11",0.0267799206107326,"Current"
"cg16210248_BC11",-0.00162308358651386,"Current"
"cg08713212_TC11",-0.902892216677963,"Current"
"cg18877525_TC11",0.0160713931929928,"Current"
"cg17035899_TC11",-0.0265819558215291,"Current"
"cg00455450_TC11",-0.025124811691078,"Current"
"cg27070162_BC11",0.000395250907836228,"Current"
"cg19025234_TC11",0.00189379199397768,"Current"
"cg22985016_BC11",0.0431179623452746,"Current"
"cg19911801_BC11",0.0950140526152061,"Current"
"cg00114084_TC11",-0.13616401237223,"Current"
"cg17335199_BC11",-0.00809748164651883,"Current"
"cg26316452_TC11",0.0455885125638313,"Current"
"cg06636831_BC11",0.141868849990928,"Current"
"cg26220033_TC11",-0.026784331398519,"Current"
"cg05516012_BC11",-0.305032016874927,"Current"
"cg05753046_TC11",0.801656493344878,"Current"
"cg02225599_BC11",0.0559557910687329,"Current"
"cg04346666_BC11",-0.100523362359726,"Current"
"cg14205519_BC11",-0.0853655705411636,"Current"
"cg07265873_TC11",0.00355031721499238,"Current"
"cg14273401_BC11",-0.0765200753700116,"Current"
"cg18460422_TC11",0.00167137179889972,"Current"
"cg06679296_BC11",0.0202115519253828,"Current"
"cg08898155_BC11",0.0171388794805411,"Current"
"cg14621254_TC11",0.081711972748097,"Current"
"cg24826355_BC11",-0.0590854921399373,"Current"
"cg24231558_BC11",-0.00740093625366058,"Current"
"cg04831806_TC11",0.00194447484162653,"Current"
"cg23599460_TC11",-0.50002553873481,"Current"
"cg25982965_TC11",0.00265713004024693,"Current"
"cg20603222_BC11",0.014400634325008,"Current"
"cg18531164_BC11",-0.0391843022080852,"Current"
"cg09423080_BC11",-0.193247160133346,"Current"
"cg08151623_BC11",-0.00104717722954687,"Current"
"cg04017458_TC11",0.00955949611595941,"Current"
"cg21086156_TC11",-0.146539049631739,"Current"
"cg10171357_BC11",-0.00266201262192289,"Current"
"cg15202738_BC11",-0.0232131815264639,"Current"
"cg13836638_BC11",-0.000902584691031408,"Current"
"cg18183042_TC11",0.00214268282625508,"Current"
"cg09355310_BC11",0.205302023330995,"Current"
"cg10193870_BC11",0.00252189598048823,"Current"
"cg14598306_BC11",0.598225733865692,"Current"
"cg24810836_BC11",0.120636822103181,"Current"
"cg24127748_BC11",0.023957984103315,"Current"
"cg06856480_TC11",0.154178902740995,"Current"
"cg17729436_BC11",0.0610087824413129,"Current"
"cg08089567_BC11",0.00230531854648831,"Current"
"cg16792202_BC11",-0.00332189339800877,"Current"
"cg02351840_BC11",0.00559467303552618,"Current"
"cg27541540_BC11",0.0866855256016409,"Current"
"cg10359929_TC11",-0.208114640386629,"Current"
"cg26940573_BC11",-0.00604348458464493,"Current"
"cg19633863_BC21",0.000301985750427795,"Current"
"cg10387416_BC21",-0.0389701829958214,"Current"
"cg10455133_BC21",0.049343906238941,"Current"
"cg06819357_TC21",0.192066858226339,"Current"
"cg14330585_BC21",0.00602917660785284,"Current"
"cg08239282_TC21",0.0167400984994275,"Current"
"cg08912155_BC21",-0.550654425765512,"Current"
"cg08688393_BC21",0.145237735375292,"Current"
"cg13393793_TC21",0.0496128193619165,"Current"
"cg04462662_TC21",-0.00944807799625794,"Current"
"cg03636183_TC21",-1.53921716853744,"Current"
"cg03863149_TC21",-0.0577565397442205,"Current"
"cg03919781_BC21",-0.373190215308259,"Current"
"cg21717724_TC21",0.00297279902022225,"Current"
"cg22289837_TC21",0.0382307792494728,"Current"
"cg01692968_TC21",0.0182134110239865,"Current"
"cg19337279_BC21",0.0454288240648183,"Current"
"cg19572487_BC21",-0.240313296635919,"Current"
"cg23771366_BC21",0.0496064390720201,"Current"
"cg14977938_BC21",0.149085827889176,"Current"
"cg15104484_BC21",-0.267902570473402,"Current"
"cg01026009_TC21",0.00304871300063569,"Current"
"cg06690548_BC21",0.200693631943505,"Current"
"cg06821993_TC21",0.0187822288504202,"Current"
"cg13552869_TC21",-0.000146346617407876,"Current"
"cg16112050_BC21",0.00573114273499338,"Current"
"cg25949550_BC21",-0.147803891836559,"Current"
"cg25955180_TC21",0.0618098618666815,"Current"
"cg05508558_TC21",0.0370580215190446,"Current"
"cg13063614_BC21",0.0866081781789107,"Current"
"cg26656113_BC21",0.00378341156077551,"Current"
"cg04481779_TC21",0.0029672518959478,"Current"
"cg13918808_TC21",0.00406001262490871,"Current"
"cg10142252_BC21",-4.78794884599131e-05,"Current"
"cg12696750_BC21",0.00464306280613154,"Current"
"cg01447660_TC21",0.0156877515520606,"Current"
"cg15410835_TC21",0.00669690786907107,"Current"
"cg14753356_TC21",-0.0200892166123586,"Current"
"cg07251887_TC21",0.133151665240227,"Current"
"cg21649520_BC21",0.0226344985400104,"Current"
"cg09395732_TC21",-0.000851184095041888,"Current"
"cg09182986_BC21",-2.18541855580434,"Current"
"cg25189904_BC21",-0.0886833481273886,"Current"
"cg11207515_BC21",0.0150830026595451,"Current"
"cg19859270_BC21",-8.410928818555,"Current"
"cg03990195_BC21",0.0635193971025287,"Current"
"cg12274567_TC21",0.0408662669908771,"Current"
"cg23480021_TC21",0.16908745831653,"Current"
"cg00035347_BC21",-0.0155244199717844,"Current"
"cg00143376_TC21",0.366102620141191,"Current"
"cg14654875_BC21",0.00589611950746922,"Current"
"cg24719601_BC21",0.00706123880600889,"Current"
"cg11660018_BC21",0.0610719784680353,"Current"
"cg11714014_BC21",0.0178223534309177,"Current"
"cg09837977_TC21",-0.452219230168569,"Current"
"cg26703534_BC21",-3.96424107902749,"Current"
"cg11333189_BC21",-0.0727735422576425,"Current"
"cg11540997_TC21",0.0739824066146261,"Current"
"cg17860800_BC21",0.0254523299415707,"Current"
"cg00433159_BC21",0.030527652987546,"Current"
"cg00447581_TC21",-0.0813522305537533,"Current"
"cg01020421_TC21",8.8855794546773e-05,"Current"
"cg01020744_TC21",-0.00196242064529507,"Current"
"cg02991558_TC21",0.13713547326302,"Current"
"cg08189186_TC21",0.0732999070141843,"Current"
"cg00329040_TC21",0.00463754201726253,"Current"
"cg16019434_BC21",-0.000317379184062031,"Current"
"cg04403809_TC21",0.000682294373343257,"Current"
"cg00177239_BC21",-0.00402717067683253,"Current"
"cg01980311_TC21",0.00182058632452999,"Current"
"cg01307615_TC21",0.00155852749254745,"Current"
"cg22539182_TC21",0.103700944044928,"Current"
"cg04421679_TC21",0.0244271512346104,"Current"
"cg12828729_BC21",0.00839932713830498,"Current"
"cg01694939_BC21",0.153979833891261,"Current"
"cg19922871_TC21",-0.0122356760219609,"Current"
"cg25395505_TC21",-0.00275529276365058,"Current"
"cg10310274_TC21",-0.0146765762494088,"Current"
"cg01000422_BC21",0.650816668216021,"Current"
"cg14380586_TC21",-0.00751931358475924,"Current"
"cg03613339_BC21",0.0283407782144809,"Current"
"cg13798384_BC21",0.200650265181618,"Current"
"cg18956562_TC21",0.00176848427902263,"Current"
"cg19034636_TC21",0.0142788769328257,"Current"
"cg27580375_BC21",-0.0534732620618509,"Current"
"cg11735846_TC21",-0.0272332709800889,"Current"
"cg10644206_BC21",0.0461962256256563,"Current"
"cg02463253_TC21",0.317822089017107,"Current"
"cg04275695_TC21",0.223701179860933,"Current"
"cg04279411_BC21",-0.0071784152881482,"Current"
"cg14071650_TC21",0.136857506388829,"Current"
"cg03388172_BC21",-0.0890138540709525,"Current"
"cg06623918_TC21",-0.340850778541021,"Current"
"cg06845774_TC21",-0.00335606530127367,"Current"
"cg26337868_TC21",0.00295613847493282,"Current"
"cg14829814_BC21",0.0201659981982552,"Current"
"cg02367892_BC21",0.0141823477603064,"Current"
"cg06663310_BC21",0.00569262352577883,"Current"
"cg02841000_TC21",0.0042691687419845,"Current"
"cg17057719_TC21",0.000364337709203442,"Current"
"cg04399994_BC21",-0.00579259519931345,"Current"
"cg04436818_TC21",-0.0146165292992479,"Current"
"cg23117796_TC21",-0.00406137510762713,"Current"
"cg01084990_BC21",0.0263566182017214,"Current"
"cg01127320_BC21",0.009362975672481,"Current"
"cg01218414_TC21",0.00136197288210014,"Current"
"cg11471507_BC21",0.000207420003066879,"Current"
"cg01355392_TC21",0.0232886909028099,"Current"
"cg03692228_TC21",0.0119522048449504,"Current"
"cg22927302_BC21",0.0882008579852511,"Current"
"cg03365267_BC21",0.0549676467104462,"Current"
"cg03373530_TC21",0.0143989287996125,"Current"
"cg14054283_TC21",0.000842528190894628,"Current"
"cg00509485_BC21",0.00339660586270506,"Current"
"cg00572266_BC21",0.0192309178168349,"Current"
"cg00589850_TC21",-0.0100357124687876,"Current"
"cg05150327_BC21",0.0723745635204929,"Current"
"cg05172655_BC21",0.115701524503195,"Current"
"cg19051608_BC21",-0.0577680331748041,"Current"
"cg22120488_BC21",0.000247130638998897,"Current"
"cg27646699_BC21",0.0446869123119122,"Current"
"cg05777690_BC21",0.0347614002583838,"Current"
"cg07328209_BC21",0.132139473441098,"Current"
"cg24714094_BC21",-0.0199372457233884,"Current"
"cg27193726_BC21",0.0305315361554397,"Current"
"cg00829269_TC21",-0.00148773748579684,"Current"
"cg18334734_BC21",-0.0268465797115085,"Current"
"cg05655089_TC21",-0.00376858499879664,"Current"
"cg24350475_BC21",0.0596400725695652,"Current"
"cg10465028_BC21",0.0352836737745942,"Current"
"cg07459252_TC21",-0.0322309338356864,"Current"
"cg07599136_BC21",0.0189372558422199,"Current"
"cg10047845_BC21",0.0190331438245148,"Current"
"cg19823504_TC21",0.101307255135779,"Current"
"cg19925872_BC21",0.229050146718602,"Current"
"cg06537575_TC21",0.080386244110927,"Current"
"cg10887280_TC21",-0.012373576217544,"Current"
"cg26920902_BC21",-0.131394430240879,"Current"
"cg23605797_TC21",-0.0184078228574486,"Current"
"cg00952642_BC21",0.00124858482346559,"Current"
"cg12779438_BC21",-0.0113107583470434,"Current"
"cg12854458_TC21",-0.00325110047687623,"Current"
"cg13640225_TC21",0.0427179040933526,"Current"
"cg17248487_BC21",1.72627016326771,"Current"
"cg15933914_BC21",0.0535136075843786,"Current"
"cg01073837_TC21",-0.0193560969934513,"Current"
"cg20979737_TC21",0.011594708897058,"Current"
"cg22942751_BC21",-0.195824341384415,"Current"
"cg10707081_BC21",0.0194449336241056,"Current"
"cg04853571_BC21",-0.0049627295974477,"Current"
"cg21693015_TC21",0.0302295779640611,"Current"
"cg07187723_BC21",0.0025154867097179,"Current"
"cg22033281_BC21",0.0427850246577363,"Current"
"cg05765580_TC21",-0.0016649281391798,"Current"
"cg05512735_TC21",0.00442540325909876,"Current"
"cg00722041_TC21",-0.00521755900374883,"Current"
"cg06974143_TC21",0.000933210588963124,"Current"
"cg24018756_TC21",0.00239070117064392,"Current"
"cg24056153_TC21",-0.072232919468882,"Current"
"cg18900812_BC21",0.0198140476985295,"Current"
"cg00530438_TC21",0.00214340867376375,"Current"
"cg11613735_TC21",-2.1773422328384e-05,"Current"
"cg16204357_BC21",0.000115871865685857,"Current"
"cg25786525_BC21",0.00297980006699345,"Current"
"cg05230392_TC21",0.000383750891047624,"Current"
"cg05338083_TC21",-0.0840944588623931,"Current"
"cg01183586_BC21",0.00550779070579439,"Current"
"cg01183991_BC21",-0.0143325232589393,"Current"
"cg23531488_TC21",-0.000771651697188756,"Current"
"cg26420795_TC21",-0.00848608700354496,"Current"
"cg14944696_BC21",0.00851370897120496,"Current"
"cg26790627_TC21",0.024585893831211,"Current"
"cg20543544_BC21",0.273135777886408,"Current"
"cg21058520_TC21",0.0443675698721117,"Current"
"cg08158776_BC21",-0.0101018981734305,"Current"
"cg27305917_BC21",0.0185583430081659,"Current"
"cg05203217_TC21",0.0327920020338317,"Current"
"cg05800983_BC21",-0.00550612955487287,"Current"
"cg13751872_BC21",0.00521085880392992,"Current"
"cg07567376_BC21",0.512947654295981,"Current"
"cg05635562_BC21",0.025540160512846,"Current"
"cg17790928_TC21",-0.0287733909722167,"Current"
"cg15704699_BC21",1.06088391961838,"Current"
"cg24642844_TC21",0.0681516844491901,"Current"
"cg06060335_TC21",-1.93217969003294,"Current"
"cg03369828_TC21",0.478154146326196,"Current"
"cg23401684_TC21",0.42459293562199,"Current"
"cg09361491_TC21",-0.102687555841907,"Current"
"cg24413391_TC21",-0.00155586375317631,"Current"
"cg03588998_TC21",-0.0767841175941428,"Current"
"cg06070445_BC21",0.0175701717245489,"Current"
"cg26499561_TC21",2.97818302966883e-05,"Current"
"cg09178190_BC21",-0.0183884924005209,"Current"
"cg11794956_BC21",0.00896652340631677,"Current"
"cg00692367_TC21",0.0591878946652258,"Current"
"cg26370062_TC21",0.1643829724002,"Current"
"cg23121170_BC21",0.00426881212265876,"Current"
"cg08143038_BC21",0.152217414483079,"Current"
"cg23294353_TC21",-0.00781214069903279,"Current"
"cg07947745_BC21",-0.0345977454214792,"Current"
"cg01993685_TC21",-0.0117955141022391,"Current"
"cg09826056_BC21",0.0376169115968673,"Current"
"cg21970789_TC21",0.0538599695031871,"Current"
"cg26467949_TC21",0.00132601369133222,"Current"
"cg13279476_BC21",-0.0253721979524145,"Current"
"cg13957538_TC21",0.0263496962605356,"Current"
"cg16397176_BC21",0.0114298823535747,"Current"
"cg15934674_TC21",-0.0734345259611456,"Current"
"cg23105419_TC21",0.171045578476238,"Current"
"cg19022978_BC21",0.0408458580470673,"Current"
"cg00018524_BC21",0.445515971369943,"Current"
"cg11339964_BC21",-0.0120794341510036,"Current"
"cg16443014_TC21",0.0190289182367161,"Current"
"cg01663008_TC21",0.0273768363379548,"Current"
"cg10583942_TC21",0.00661729780688319,"Current"
"cg24677472_TC21",0.614282353745821,"Current"
"cg26495357_BC21",0.00870123074112126,"Current"
"cg22669787_TC21",-0.0791161541673658,"Current"
"cg21285062_TC21",0.0967758939596145,"Current"
"cg05428436_TC21",-0.0645084414273694,"Current"
"cg06264984_TC21",0.0600777392417419,"Current"
"cg11953164_TC21",0.0601432990915498,"Current"
"cg13485889_TC21",-0.551326163318495,"Current"
"cg05936875_TC21",0.0182455962669259,"Current"
"cg15006772_TC21",0.0219861532989275,"Current"
"cg26781166_TC21",-0.0540672589480222,"Current"
"cg12270119_TC21",-0.0020611420787543,"Current"
"cg11341440_BC21",-0.0147723355240075,"Current"
"cg19000468_BC21",-0.0160210645836646,"Current"
"cg00355799_BC21",-0.00155331336255489,"Current"
"cg23015920_TC21",0.0051360766567899,"Current"
"cg00652274_TC21",0.0060687890577197,"Current"
"cg07837187_BC21",0.0028347519887719,"Current"
"cg00217225_TC21",0.0253195504051995,"Current"
"cg00108038_BC21",0.0923734593534305,"Current"
"cg11278107_TC21",-0.00562205770623447,"Current"
"cg19822263_BC21",-0.00123976987806024,"Current"
"cg14780132_TC21",-0.00612946504410272,"Current"
"cg07184807_TC21",0.0103764727205061,"Current"
"cg18592365_TC21",-0.0184791386171555,"Current"
"cg07603239_TC21",-0.193129599864308,"Current"
"cg26518431_TC21",0.16440077049313,"Current"
"cg05039749_TC21",-0.0203431490100683,"Current"
"cg17678224_TC21",0.113630881784339,"Current"
"cg08089354_TC21",0.0357565995074395,"Current"
"cg18081430_BC21",-0.393308910215705,"Current"
"cg03790236_TC21",-0.0960808677238238,"Current"
"cg27568631_TC21",-0.588016729071989,"Current"
"cg23523765_BC21",0.10769448399431,"Current"
"cg22842048_TC21",0.0136369403616556,"Current"
"cg10290679_BC21",0.166590647345267,"Current"
"cg25739835_TC21",-0.0670228534555574,"Current"
"cg09930743_BC21",0.0101829635965522,"Current"
"cg17937438_TC21",-0.0301041898602015,"Current"
"cg21040069_TC21",0.274385545794743,"Current"
"cg22082267_BC21",-0.00554010605204041,"Current"
"cg09192801_BC21",0.00838820514258216,"Current"
"cg25361663_TC21",0.0773815803828988,"Current"
"cg10623219_BC21",0.199048706765685,"Current"
"cg11520985_BC21",-0.0600344910257822,"Current"
"cg05729015_TC21",0.0845123629299838,"Current"
"cg00334542_TC21",-0.162083101560005,"Current"
"cg15735157_TC21",0.00372737895198045,"Current"
"cg01625222_TC21",0.00464257840847224,"Current"
"cg07178733_TC21",0.0073003005785251,"Current"
"cg25257522_BC21",-0.325779553356828,"Current"
"cg02255938_TC21",0.000664453377629855,"Current"
"cg18714224_TC21",-0.0496105427703586,"Current"
"cg19381814_BC21",-0.0288674212785786,"Current"
"cg11585893_TC21",-0.00742437277640541,"Current"
"cg16874077_TC21",0.00908315031212679,"Current"
"cg03985630_TC21",0.01708780008034,"Current"
"cg00045910_BC21",-9.02730794037825e-05,"Current"
"cg13552831_TC21",0.142778577736866,"Current"
"cg19151665_BC21",0.06007060838836,"Current"
"cg19479373_TC21",0.000160200873261725,"Current"
"cg18037578_TC21",-0.0338981518536792,"Current"
"cg03416812_TC21",0.0383241560748498,"Current"
"cg01298356_TC21",-0.496795434872436,"Current"
"cg03935729_BC21",0.0300876797006524,"Current"
"cg16278329_BC21",-0.020787607565965,"Current"
"cg03870856_TC21",-0.347253270353993,"Current"
"cg04910970_TC21",-0.000455725355100976,"Current"
"cg06631810_BC21",0.329085294830654,"Current"
"cg03008093_BC21",0.153332563527287,"Current"
"cg02500231_TC21",-0.00138722030241057,"Current"
"cg09946915_BC21",0.00299914264080811,"Current"
"cg24956109_TC21",0.475433513720667,"Current"
"cg01247788_BC21",0.0962952364079584,"Current"
"cg08799809_TC21",0.00475947416130226,"Current"
"cg21160062_BC21",-0.00014373727019526,"Current"
"cg06094238_TC21",0.00496531496783398,"Current"
"cg14235574_BC21",0.0597089832910798,"Current"
"cg09548420_TC21",0.167686886425219,"Current"
"cg02530222_TC21",-0.00601036867685292,"Current"
"cg03411938_BC21",0.0165177661330226,"Current"
"cg07537095_BC21",-0.00368134520673121,"Current"
"cg13839439_TC21",0.0577406635364646,"Current"
"cg09781168_BC21",-0.0210759721740263,"Current"
"cg12090430_BC21",0.0201386221424223,"Current"
"cg08903780_TC21",0.0597271345657058,"Current"
"cg03383382_BC21",-0.00625466488171498,"Current"
"cg08826843_TC21",-0.0485055815943244,"Current"
"cg14470998_BC21",-0.17164232429641,"Current"
"cg25846339_TC21",-0.208043349731804,"Current"
"cg09744068_BC21",0.0141751554711469,"Current"
"cg24968291_TC21",-0.00121243821985219,"Current"
"cg21284524_BC21",-0.00389510691631737,"Current"
"cg26057104_BC21",-0.032510474233463,"Current"
"cg02388468_TC21",0.000406415636922015,"Current"
"cg18582010_TC21",0.271387353389827,"Current"
"cg22510814_BC21",0.0164035805263696,"Current"
"cg06596943_TC21",0.0103392412569702,"Current"
"cg17237460_TC21",-0.367851034131122,"Current"
"cg24524057_TC21",0.000943545424657362,"Current"
"cg01274524_TC21",-0.0150527403977238,"Current"
"cg00934120_BC21",0.0183523397953671,"Current"
"cg14223966_TC21",-0.0274460151258123,"Current"
"cg11288764_BC21",-0.00716082226009855,"Current"
"cg13761321_TC21",0.0181297715356726,"Current"
"cg18555073_BC21",0.00827420291301524,"Current"
"cg10859192_BC21",0.0237216833103519,"Current"
"cg20732198_TC21",0.00217338492154296,"Current"
"cg25824218_BC21",-0.00476700033936011,"Current"
"cg02256047_TC21",0.0504771980068733,"Current"
"cg27563968_BC21",0.044245603279352,"Current"
"cg15754499_TC21",0.128150136857341,"Current"
"cg00087963_BC21",0.0116278122130372,"Current"
"cg20020844_TC21",0.00495846392552022,"Current"
"cg09986353_BC21",0.0391874663577653,"Current"
"cg27178191_TC21",0.637512839598055,"Current"
"cg14525390_BC21",-0.00747276331714946,"Current"
"cg25030388_TC21",-0.01380556821482,"Current"
"cg02670903_TC21",-0.0214769171827973,"Current"
"cg26442607_BC21",0.0894842848872008,"Current"
"cg19886565_TC21",-1.32479019195619,"Current"
"cg19577779_BC21",-0.029817675129279,"Current"
"cg21243846_TC21",0.121578246666441,"Current"
"cg05477463_TC21",-0.593654222838296,"Current"
"cg02884928_BC21",0.146045815153129,"Current"
"cg00151170_BC21",0.00165750188858505,"Current"
"cg18823637_BC21",-0.00347504671797005,"Current"
"cg10206774_TC21",0.0380187562599993,"Current"
"cg04671334_BC21",-0.475798122084331,"Current"
"cg21574293_TC21",0.0629173837288885,"Current"
"cg16908257_BC21",0.0103798295010692,"Current"
"cg08848643_TC21",0.0311117696730769,"Current"
"cg26076119_TC21",0.0179840853300355,"Current"
"cg09246948_BC21",0.00691179554236407,"Current"
"cg01293532_TC21",-0.209938048684665,"Current"
"cg12321193_TC21",-0.00253384300639604,"Current"
"cg24046864_BC21",0.0421828278857205,"Current"
"cg27160241_BC21",0.00179409916368015,"Current"
"cg00446807_TC21",0.0226969956669352,"Current"
"cg17053591_BC21",0.0648252092205755,"Current"
"cg07951519_BC21",-0.444485419221539,"Current"
"cg18161904_BC21",0.00458305078030582,"Current"
"cg24973289_TC21",-0.109858674301065,"Current"
"cg18524952_TC21",-0.706279641641901,"Current"
"cg25008857_BC21",-0.00583609483239703,"Current"
"cg15594750_TC21",-0.137286461037112,"Current"
"cg18864479_BC21",-0.215624672112026,"Current"
"cg17261675_TC21",0.144209291749209,"Current"
"cg01042368_TC21",0.0798500824196212,"Current"
"cg07348641_BC21",0.00608687091230671,"Current"
"cg02949067_TC21",0.0185766753481485,"Current"
"cg09782833_TC21",0.0161050907630846,"Current"
"cg14645546_BC21",0.0754228300967969,"Current"
"cg24076083_TC21",-0.00106100497404922,"Current"
"cg24290616_BC21",0.0540014609594064,"Current"
"cg02997394_TC21",0.260490550672054,"Current"
"cg05262224_BC21",0.0215784704619228,"Current"
"cg21434046_TC21",0.0312608518260298,"Current"
"cg03209384_TC21",0.0495227420723838,"Current"
"cg24868790_BC21",-0.763297094406161,"Current"
"cg05842480_BC21",-0.0267041298338879,"Current"
"cg19271242_TC21",0.0644448782735452,"Current"
"cg06036941_BC21",-0.00151747877782349,"Current"
"cg24997703_TC21",0.0481018453020069,"Current"
"cg05167468_TC21",-0.106084048674232,"Current"
"cg27423216_BC21",0.0809238868465827,"Current"
"cg22835435_BC21",-0.000334130956677281,"Current"
"cg23634322_TC21",0.0200487470520322,"Current"
"cg19965023_TC21",0.459708763732925,"Current"
"cg03573390_TC21",0.0538174561003763,"Current"
"cg02978168_TC21",0.000501803302664404,"Current"
"cg09337208_TC21",-0.0734281572707957,"Current"
"cg12244647_TC21",0.00176285963343914,"Current"
"cg00780909_TC21",0.0577731160887292,"Current"
"cg13516746_BC21",0.00205375304668128,"Current"
"cg13630250_TC21",0.0001624603782884,"Current"
"cg04027059_TC21",0.000907927456826492,"Current"
"cg21122474_BC21",0.0143992301671782,"Current"
"cg02967610_TC21",0.00489586299869618,"Current"
"cg17126882_BC21",0.00966318302373722,"Current"
"cg06871344_TC21",0.0154283145164863,"Current"
"cg20163463_TC21",0.203165346697197,"Current"
"cg09678340_TC21",0.0277643154853691,"Current"
"cg26069093_TC21",0.0592635285523104,"Current"
"cg01848115_TC21",0.00205933475699921,"Current"
"cg15683856_BC21",0.00418453222233596,"Current"
"cg26620959_TC21",-0.0057902406058156,"Current"
"cg21057435_TC21",0.0616960039282256,"Current"
"cg21213388_BC21",-3.18584431342018e-06,"Current"
"cg08318732_BC21",0.0302753630953167,"Current"
"cg02264895_TC21",0.173387806126008,"Current"
"cg08441248_BC21",0.00469654029457344,"Current"
